customerid,total_purchase,count_orders,tot_items,first_purchase_date,last_purchase_date,num_unique_products,avg_order_val,avg_items_per_order,product_diversity_ratio,max_order_val,min_order_val,std_order_val,days_since_last_purchase,days_since_first_purchase,purchase_span,avg_days_between_orders,total_cancellation_count,total_cancellation_amnt,total_cancelled_qty,last_cancel_date,days_since_last_cancellation,cancellation_rate,order_completion_rate,return_purchase_ratio,per_day_purchase_amnt,activity_gap,churn,high_value_customer,high_future_cancellation,cluster_label,cluster_name,if_label,if_score,lof_label,lof_score
17516,605.65,4,373,2011-02-27 12:41:00,2011-08-12 14:50:00,95,151.4125,93.25,0.2546916890080429,318.03,6.6,128.21151050120264,27,194,166,55.333333333333336,0.0,0.0,0.0,,194.0,0.0,1.0,0.0,3.1219072164948454,0,0,0,0,1,Engaged Regulars,0,0.1224219157523499,0,-1.0097954970244223
17517,153.94,1,102,2011-02-04 11:48:00,2011-02-04 11:48:00,11,153.94,102.0,0.1078431372549019,153.94,153.94,0.0,217,217,0,0.0,0.0,0.0,0.0,,217.0,0.0,1.0,0.0,0.7094009216589862,0,1,0,0,0,One-Time Churners,0,0.1564491887331122,0,-0.9714026022139942
17519,1488.0,5,1042,2010-12-06 15:18:00,2011-07-29 12:09:00,50,297.6,208.4,0.0479846449136276,335.3,200.5,55.59445790724109,42,276,234,58.5,1.0,4.949999999999999,3.0,2010-12-14 10:29:00,269.0,0.1666666666666666,0.8333333333333334,0.0028790786948176,5.391304347826087,0,0,0,0,1,Engaged Regulars,0,0.13376105493383256,0,-1.028255571218613
17521,159.56,1,116,2011-05-24 15:14:00,2011-05-24 15:14:00,8,159.56,116.0,0.0689655172413793,159.56,159.56,0.0,107,107,0,0.0,0.0,0.0,0.0,,107.0,0.0,1.0,0.0,1.4912149532710282,0,0,0,0,0,One-Time Churners,0,0.15529802007177806,0,-0.9863716559453962
17522,912.25,4,932,2011-05-05 16:31:00,2011-07-24 12:29:00,54,228.0625,233.0,0.0579399141630901,539.12,100.98,208.23741008361904,47,126,79,26.33333333333333,0.0,0.0,0.0,,126.0,0.0,1.0,0.0,7.240079365079365,0,0,0,0,1,Engaged Regulars,0,0.15537474130818668,0,-1.0033913180290326
17524,145.0,1,90,2010-12-13 14:32:00,2010-12-13 14:32:00,6,145.0,90.0,0.0666666666666666,145.0,145.0,0.0,269,269,0,0.0,0.0,0.0,0.0,,269.0,0.0,1.0,0.0,0.5390334572490706,0,1,0,0,0,One-Time Churners,0,0.11734810293366882,0,-1.0059407691489382
17525,422.7000000000001,1,82,2010-12-15 12:05:00,2010-12-15 12:05:00,9,422.7000000000001,82.0,0.1097560975609756,422.7000000000001,422.7000000000001,0.0,268,268,0,0.0,0.0,0.0,0.0,,268.0,0.0,1.0,0.0,1.5772388059701494,0,1,0,0,0,One-Time Churners,0,0.11167798113243399,0,-0.9669026204506928
17526,872.8,3,140,2010-12-09 12:20:00,2011-02-22 09:10:00,9,290.93333333333334,46.66666666666666,0.0642857142857142,634.2,11.8,316.1174676181836,199,274,74,37.0,3.0,473.3,51.0,2011-05-19 11:05:00,113.0,0.5,0.5,0.3642857142857142,3.1854014598540146,1,0,0,0,2,At-Risk Irregulars,0,0.028199185794721027,0,-1.1690309822753726
17527,606.62,2,206,2011-05-05 13:43:00,2011-08-22 10:15:00,25,303.31,103.0,0.1213592233009708,314.51,292.11,15.839191898578648,18,126,108,108.0,1.0,40.56,24.0,2011-05-17 12:10:00,115.0,0.3333333333333333,0.6666666666666666,0.116504854368932,4.814444444444445,0,0,0,0,1,Engaged Regulars,0,0.09006464071184778,0,-1.0739961600943004
17530,1365.26,6,792,2010-12-09 20:01:00,2011-05-17 16:49:00,216,227.5433333333333,132.0,0.2727272727272727,428.16,15.0,169.66629985553013,114,273,158,31.6,0.0,0.0,0.0,,273.0,0.0,1.0,0.0,5.000952380952381,1,0,0,0,2,At-Risk Irregulars,0,0.042086027767386514,0,-1.2109233093485128
17531,296.7,1,136,2011-06-02 19:17:00,2011-06-02 19:17:00,14,296.7,136.0,0.1029411764705882,296.7,296.7,0.0,98,98,0,0.0,1.0,3.25,1.0,2011-08-11 10:19:00,29.0,0.5,0.5,0.0073529411764705,3.027551020408163,0,1,0,0,0,One-Time Churners,0,0.06739045026161283,0,-0.9722759377644785
17535,164.4,1,136,2011-03-04 15:20:00,2011-03-04 15:20:00,13,164.4,136.0,0.0955882352941176,164.4,164.4,0.0,188,188,0,0.0,0.0,0.0,0.0,,188.0,0.0,1.0,0.0,0.874468085106383,0,1,0,0,0,One-Time Churners,0,0.15994418243573988,0,-0.9779790605888602
17536,76.5,1,6,2011-06-15 13:23:00,2011-06-15 13:23:00,3,76.5,6.0,0.5,76.5,76.5,0.0,85,85,0,0.0,0.0,0.0,0.0,,85.0,0.0,1.0,0.0,0.9,0,1,0,0,0,One-Time Churners,0,0.02312830874326255,0,-1.308537725678413
17537,620.75,1,369,2011-02-09 13:37:00,2011-02-09 13:37:00,60,620.75,369.0,0.1626016260162601,620.75,620.75,0.0,211,211,0,0.0,0.0,0.0,0.0,,211.0,0.0,1.0,0.0,2.941943127962085,0,0,0,0,0,One-Time Churners,0,0.08765667683545142,0,-1.1870391132940195
17540,268.8,1,64,2011-01-27 14:35:00,2011-01-27 14:35:00,8,268.8,64.0,0.125,268.8,268.8,0.0,224,224,0,0.0,0.0,0.0,0.0,,224.0,0.0,1.0,0.0,1.2,0,0,0,0,0,One-Time Churners,0,0.15327536415725657,0,-0.988268520202397
17542,170.75,1,134,2011-03-15 11:45:00,2011-03-15 11:45:00,24,170.75,134.0,0.1791044776119403,170.75,170.75,0.0,178,178,0,0.0,0.0,0.0,0.0,,178.0,0.0,1.0,0.0,0.9592696629213484,0,1,0,0,0,One-Time Churners,0,0.165185100683098,0,-1.0589804837322725
17548,103.3,1,58,2011-04-20 12:01:00,2011-04-20 12:01:00,5,103.3,58.0,0.0862068965517241,103.3,103.3,0.0,142,142,0,0.0,2.0,244.78,190.0,2011-05-06 10:00:00,126.0,0.6666666666666666,0.3333333333333333,3.2758620689655173,0.7274647887323944,0,1,0,0,0,One-Time Churners,1,-0.18808856211799785,1,-2.029551881885214
17550,267.16,3,86,2011-04-10 15:19:00,2011-05-26 14:09:00,42,89.05333333333334,28.666666666666668,0.4883720930232558,156.22,10.5,73.52429349088185,105,151,45,22.5,0.0,0.0,0.0,,151.0,0.0,1.0,0.0,1.769271523178808,1,1,0,0,2,At-Risk Irregulars,0,0.023348730533512496,0,-1.1234278076289093
17551,290.34,1,142,2010-12-15 14:12:00,2010-12-15 14:12:00,39,290.34,142.0,0.2746478873239437,290.34,290.34,0.0,267,267,0,0.0,0.0,0.0,0.0,,267.0,0.0,1.0,0.0,1.0874157303370786,0,1,0,0,0,One-Time Churners,0,0.09846427926584023,0,-1.0105211808819243
17552,298.52,2,144,2010-12-02 18:45:00,2010-12-02 18:46:00,13,149.26,72.0,0.0902777777777777,263.62,34.9,161.72946299298715,280,280,0,0.0,0.0,0.0,0.0,,280.0,0.0,1.0,0.0,1.066142857142857,1,0,0,0,2,At-Risk Irregulars,0,0.04608709141149692,0,-1.1416692078634896
17553,1487.6,1,1048,2011-08-02 10:00:00,2011-08-02 10:00:00,2,1487.6,1048.0,0.0019083969465648,1487.6,1487.6,0.0,38,38,0,0.0,0.0,0.0,0.0,,38.0,0.0,1.0,0.0,39.14736842105263,0,1,0,0,0,One-Time Churners,0,0.07666728728576128,0,-1.3256860889337372
17554,1249.89,2,1409,2011-07-14 20:01:00,2011-08-09 10:16:00,51,624.945,704.5,0.0361958836053939,772.43,477.46,208.57528724659585,31,56,25,25.0,0.0,0.0,0.0,,56.0,0.0,1.0,0.0,22.31946428571429,0,0,0,0,1,Engaged Regulars,0,0.11081515258691815,0,-1.0178169722218589
17555,195.45,1,156,2011-01-09 12:31:00,2011-01-09 12:31:00,48,195.45,156.0,0.3076923076923077,195.45,195.45,0.0,243,243,0,0.0,0.0,0.0,0.0,,243.0,0.0,1.0,0.0,0.8043209876543209,0,0,0,0,0,One-Time Churners,0,0.09152186911007126,0,-0.996646400158197
17556,157.9,1,101,2011-05-18 10:48:00,2011-05-18 10:48:00,6,157.9,101.0,0.0594059405940594,157.9,157.9,0.0,114,114,0,0.0,0.0,0.0,0.0,,114.0,0.0,1.0,0.0,1.3850877192982456,0,1,0,0,0,One-Time Churners,0,0.15258790883728313,0,-1.0056251186701493
17560,854.95,4,635,2011-02-02 11:14:00,2011-09-06 09:18:00,22,213.7375,158.75,0.0346456692913385,323.95,149.12,79.63491628467168,3,219,215,71.66666666666667,0.0,0.0,0.0,,219.0,0.0,1.0,0.0,3.903881278538813,0,1,0,0,1,Engaged Regulars,0,0.10800716662067134,0,-1.0030757901951646
17562,661.1,4,601,2011-06-19 13:06:00,2011-08-22 12:16:00,35,165.275,150.25,0.0582362728785357,300.1,109.0,90.24021184224544,18,81,63,21.0,1.0,15.0,4.0,2011-06-27 16:59:00,73.0,0.2,0.8,0.0066555740432612,8.16172839506173,0,0,0,0,1,Engaged Regulars,0,0.15064196081324083,0,-1.0411199658201014
17567,2925.45,6,1761,2010-12-02 15:18:00,2011-09-08 10:00:00,83,487.575,293.5,0.0471323111868256,590.4,395.79,73.2691424134335,1,280,279,55.8,1.0,9.9,2.0,2011-03-10 15:03:00,182.0,0.1428571428571428,0.8571428571428571,0.0011357183418512,10.448035714285714,0,0,1,0,1,Engaged Regulars,0,0.1304291525755255,0,-0.9854041432985244
17569,344.14,1,159,2011-01-11 14:15:00,2011-01-11 14:15:00,29,344.14,159.0,0.1823899371069182,344.14,344.14,0.0,240,240,0,0.0,0.0,0.0,0.0,,240.0,0.0,1.0,0.0,1.4339166666666665,0,1,0,0,0,One-Time Churners,0,0.12237720235345667,0,-1.1248774121287142
17571,559.55,3,485,2011-02-14 15:15:00,2011-07-17 12:26:00,72,186.51666666666665,161.66666666666666,0.1484536082474226,282.7,75.6,104.33314829589554,54,206,152,76.0,0.0,0.0,0.0,,206.0,0.0,1.0,0.0,2.71626213592233,0,0,0,0,1,Engaged Regulars,0,0.1516696351097817,0,-1.0265255433805323
17572,196.0,3,80,2010-12-01 12:51:00,2011-09-01 10:28:00,7,65.33333333333333,26.666666666666668,0.0875,81.4,43.8,19.38693718289028,8,281,273,136.5,0.0,0.0,0.0,,281.0,0.0,1.0,0.0,0.697508896797153,0,0,0,0,1,Engaged Regulars,0,0.019498176008516444,0,-1.236512363437817
17573,174.71,1,177,2011-09-07 10:36:00,2011-09-07 10:36:00,11,174.71,177.0,0.0621468926553672,174.71,174.71,0.0,2,2,0,0.0,0.0,0.0,0.0,,2.0,0.0,1.0,0.0,87.355,0,0,0,0,0,One-Time Churners,0,0.09063593094171024,0,-1.0172843949849815
17574,185.65,1,77,2011-04-11 09:47:00,2011-04-11 09:47:00,8,185.65,77.0,0.1038961038961039,185.65,185.65,0.0,151,151,0,0.0,0.0,0.0,0.0,,151.0,0.0,1.0,0.0,1.2294701986754968,0,1,0,0,0,One-Time Churners,0,0.1639211902419791,0,-0.9891982241909423
17576,2266.25,14,1388,2010-12-09 16:57:00,2011-09-01 16:30:00,173,161.875,99.14285714285714,0.1246397694524495,337.02,15.0,86.76875445688961,7,273,265,20.384615384615383,2.0,68.15,9.0,2011-04-12 16:21:00,149.0,0.125,0.875,0.0064841498559077,8.301282051282051,0,0,1,0,1,Engaged Regulars,0,0.12194624386829961,0,-1.036963018092881
17578,143.45999999999998,1,138,2011-05-05 18:38:00,2011-05-05 18:38:00,5,143.45999999999998,138.0,0.036231884057971,143.45999999999998,143.45999999999998,0.0,126,126,0,0.0,1.0,18.72,48.0,2011-06-02 11:42:00,99.0,0.5,0.5,0.3478260869565217,1.1385714285714283,0,1,0,0,0,One-Time Churners,0,0.008330343593600076,0,-1.4211822515120955
17579,270.86,2,130,2011-06-13 14:12:00,2011-07-25 09:50:00,15,135.43,65.0,0.1153846153846153,164.41,106.45000000000002,40.98390903757228,46,87,41,41.0,1.0,8.7,2.0,2011-08-11 10:26:00,29.0,0.3333333333333333,0.6666666666666666,0.0153846153846153,3.1133333333333333,0,0,0,0,0,One-Time Churners,0,0.111207603486704,0,-1.2419765307961246
17580,215.72,3,88,2010-12-16 15:27:00,2011-04-01 12:41:00,43,71.90666666666667,29.33333333333333,0.4886363636363636,121.17,46.85,42.665414955597626,161,266,105,52.5,0.0,0.0,0.0,,266.0,0.0,1.0,0.0,0.8109774436090226,1,1,0,0,2,At-Risk Irregulars,0,0.01816449423648514,0,-1.198205055794656
17581,6522.29,17,3495,2010-12-02 14:47:00,2011-08-22 10:09:00,181,383.6641176470589,205.58823529411765,0.0517882689556509,1351.22,44.55,378.63796958735566,18,280,262,16.375,5.0,291.08,45.0,2011-08-31 16:14:00,8.0,0.2272727272727272,0.7727272727272727,0.0128755364806866,23.293892857142858,0,0,1,0,1,Engaged Regulars,0,0.11163549027482028,0,-0.9829982864639693
17582,175.27,1,123,2011-04-17 13:18:00,2011-04-17 13:18:00,28,175.27,123.0,0.2276422764227642,175.27,175.27,0.0,144,144,0,0.0,0.0,0.0,0.0,,144.0,0.0,1.0,0.0,1.2171527777777778,0,1,0,0,0,One-Time Churners,0,0.15904336584475592,0,-1.0699533021044123
17584,749.45,1,245,2011-08-04 14:12:00,2011-08-04 14:12:00,16,749.45,245.0,0.0653061224489796,749.45,749.45,0.0,35,35,0,0.0,0.0,0.0,0.0,,35.0,0.0,1.0,0.0,21.412857142857145,0,0,0,0,0,One-Time Churners,0,0.12477646013429922,0,-1.1283381144138331
17585,1116.68,4,1650,2011-01-05 15:09:00,2011-08-22 13:30:00,176,279.17,412.5,0.1066666666666666,417.81,103.72,130.70077097451772,17,246,228,76.0,0.0,0.0,0.0,,246.0,0.0,1.0,0.0,4.539349593495936,0,1,0,0,1,Engaged Regulars,0,0.12769209878551685,0,-1.005120418058255
17588,1240.2,3,676,2011-04-21 10:31:00,2011-08-31 13:37:00,19,413.4,225.33333333333331,0.0281065088757396,537.96,305.04,117.30201021295416,8,141,132,66.0,0.0,0.0,0.0,,141.0,0.0,1.0,0.0,8.795744680851064,0,1,0,0,1,Engaged Regulars,0,0.14285290791348193,0,-1.0944234425305992
17589,1843.07,3,1307,2011-04-13 13:47:00,2011-07-11 17:07:00,124,614.3566666666667,435.6666666666667,0.0948737566947207,631.65,590.77,21.15415168077726,59,148,89,44.5,0.0,0.0,0.0,,148.0,0.0,1.0,0.0,12.453175675675675,0,0,0,0,1,Engaged Regulars,0,0.11425783086109825,0,-1.236031447409283
17591,1840.87,6,876,2010-12-07 15:39:00,2011-08-09 12:55:00,81,306.81166666666667,146.0,0.0924657534246575,455.8200000000001,151.68,110.75988306542524,30,275,244,48.8,1.0,10.95,1.0,2011-01-26 17:15:00,225.0,0.1428571428571428,0.8571428571428571,0.0011415525114155,6.694072727272728,0,0,0,0,1,Engaged Regulars,0,0.13318277653445781,0,-0.9828949421056814
17593,3245.66,4,2249,2010-12-22 10:29:00,2011-09-09 09:52:00,149,811.415,562.25,0.0662516674077367,985.62,662.9,138.91642991381545,0,261,260,86.66666666666667,1.0,15.78,6.0,2011-07-21 17:45:00,49.0,0.2,0.8,0.002667852378835,12.435478927203064,0,0,0,0,1,Engaged Regulars,0,0.1209559843486438,0,-1.252882989178341
17594,315.0,1,220,2011-03-30 10:32:00,2011-03-30 10:32:00,14,315.0,220.0,0.0636363636363636,315.0,315.0,0.0,163,163,0,0.0,0.0,0.0,0.0,,163.0,0.0,1.0,0.0,1.9325153374233128,0,0,0,0,0,One-Time Churners,0,0.16165855513383154,0,-1.0044398048905452
17596,1737.08,4,2846,2010-12-06 12:34:00,2011-07-26 13:46:00,112,434.27,711.5,0.0393534785664089,541.95,354.29,81.87395353020807,44,277,232,77.33333333333333,0.0,0.0,0.0,,277.0,0.0,1.0,0.0,6.271046931407942,0,0,0,0,1,Engaged Regulars,0,0.12872192034664187,0,-1.004111391922843
17597,2044.37,1,1176,2011-05-10 11:54:00,2011-05-10 11:54:00,55,2044.37,1176.0,0.0467687074829932,2044.37,2044.37,0.0,122,122,0,0.0,0.0,0.0,0.0,,122.0,0.0,1.0,0.0,16.757131147540985,0,1,0,0,0,One-Time Churners,0,0.07069457286335867,0,-1.375200754131273
17601,116.01,1,103,2011-04-14 18:02:00,2011-04-14 18:02:00,9,116.01,103.0,0.087378640776699,116.01,116.01,0.0,147,147,0,0.0,0.0,0.0,0.0,,147.0,0.0,1.0,0.0,0.7891836734693877,0,1,0,0,0,One-Time Churners,0,0.1542961065190261,0,-0.9804535732589823
17602,909.55,2,901,2011-01-19 16:18:00,2011-08-07 15:52:00,108,454.775,450.5,0.1198668146503884,767.0500000000001,142.5,441.6235401900583,32,232,199,199.0,1.0,13.75,11.0,2011-08-10 13:00:00,29.0,0.3333333333333333,0.6666666666666666,0.0122086570477247,3.9204741379310346,0,0,1,0,1,Engaged Regulars,1,-0.03783339620995463,0,-1.449967164147907
17604,309.36,2,169,2011-01-31 15:09:00,2011-05-06 13:43:00,57,154.68,84.5,0.3372781065088757,173.12,136.24,26.07809809015987,125,220,94,94.0,0.0,0.0,0.0,,220.0,0.0,1.0,0.0,1.4061818181818182,0,1,0,0,1,Engaged Regulars,0,0.08769267080713422,0,-1.0740608668003322
17609,531.25,2,267,2011-01-16 16:23:00,2011-02-10 17:54:00,103,265.625,133.5,0.3857677902621723,423.6,107.65,223.4103875158897,210,235,25,25.0,1.0,8.3,2.0,2011-02-10 17:50:00,210.0,0.3333333333333333,0.6666666666666666,0.0074906367041198,2.2606382978723403,1,0,0,0,2,At-Risk Irregulars,0,0.03283671404128519,0,-1.321212790546314
17611,2701.15,9,1861,2010-12-13 13:52:00,2011-08-08 10:51:00,389,300.1277777777778,206.77777777777777,0.2090274046211714,487.58,114.88,98.6274529197852,32,269,237,29.625,2.0,17.85,5.0,2011-08-14 14:23:00,25.0,0.1818181818181818,0.8181818181818182,0.0026867275658248,10.041449814126397,0,0,1,0,1,Engaged Regulars,0,0.09216560832123372,0,-1.1919185241974828
17612,1682.94,5,1341,2011-02-15 10:40:00,2011-09-05 14:07:00,95,336.588,268.2,0.0708426547352721,366.31,305.46,28.96913909663179,3,206,202,50.5,3.0,36.28,16.0,2011-07-22 16:05:00,48.0,0.375,0.625,0.01193139448173,8.169611650485438,0,0,0,0,1,Engaged Regulars,0,0.13645214188367843,0,-0.9545198979622634
17613,2976.69,9,1667,2011-02-07 11:20:00,2011-08-14 12:08:00,173,330.74333333333334,185.22222222222223,0.1037792441511697,586.8,45.55,168.98652453672156,26,214,188,23.5,2.0,24.78,6.0,2011-08-14 12:10:00,26.0,0.1818181818181818,0.8181818181818182,0.0035992801439712,13.909766355140189,0,0,1,0,1,Engaged Regulars,0,0.12290385448888963,0,-1.0191326194680417
17615,329.6,3,140,2011-05-01 15:33:00,2011-08-01 14:06:00,13,109.86666666666667,46.66666666666666,0.0928571428571428,153.75,57.3,48.807794800967336,38,130,91,45.5,0.0,0.0,0.0,,130.0,0.0,1.0,0.0,2.535384615384616,0,1,0,0,1,Engaged Regulars,0,0.14737382262978282,0,-1.0468885666721663
17616,571.1999999999999,3,224,2010-12-07 10:04:00,2011-06-19 10:11:00,1,190.4,74.66666666666667,0.0044642857142857,326.4,81.6,124.64605890279886,82,276,194,97.0,0.0,0.0,0.0,,276.0,0.0,1.0,0.0,2.069565217391304,0,1,0,0,1,Engaged Regulars,0,0.024765393256188872,0,-1.1395637998052874
17618,625.48,2,235,2010-12-12 16:05:00,2011-04-05 13:07:00,48,312.74,117.5,0.2042553191489361,346.5,278.98,47.74384986571568,156,270,113,113.0,0.0,0.0,0.0,,270.0,0.0,1.0,0.0,2.3165925925925928,0,0,0,0,1,Engaged Regulars,0,0.08955611901791094,0,-1.0102331779455411
17619,214.37,1,124,2011-01-31 14:18:00,2011-01-31 14:18:00,71,214.37,124.0,0.5725806451612904,214.37,214.37,0.0,220,220,0,0.0,0.0,0.0,0.0,,220.0,0.0,1.0,0.0,0.9744090909090908,0,1,0,0,0,One-Time Churners,0,0.054148411291632226,0,-1.0756164536137964
17621,901.78,2,310,2010-12-20 13:31:00,2011-01-31 13:07:00,15,450.89,155.0,0.0483870967741935,662.38,239.4,299.0920263062859,220,262,41,41.0,1.0,43.8,4.0,2011-06-01 15:19:00,99.0,0.3333333333333333,0.6666666666666666,0.0129032258064516,3.4419083969465647,1,0,0,0,2,At-Risk Irregulars,0,0.05243641022076845,0,-1.0078688606340358
17624,400.3,1,312,2011-05-05 17:59:00,2011-05-05 17:59:00,25,400.3,312.0,0.0801282051282051,400.3,400.3,0.0,126,126,0,0.0,0.0,0.0,0.0,,126.0,0.0,1.0,0.0,3.1769841269841272,0,0,0,0,0,One-Time Churners,0,0.14548022317378112,0,-0.9944910158045863
17625,1227.13,2,838,2011-03-27 12:21:00,2011-07-22 13:53:00,161,613.565,419.0,0.1921241050119331,685.1,542.03,101.16576718435934,48,166,117,117.0,0.0,0.0,0.0,,166.0,0.0,1.0,0.0,7.392349397590362,0,0,0,0,1,Engaged Regulars,0,0.08079222410168685,0,-1.177581390794206
17629,798.38,5,665,2010-12-15 09:58:00,2011-08-11 14:16:00,66,159.676,133.0,0.0992481203007518,266.36,83.25,85.81262395475389,28,268,239,59.75,1.0,30.0,8.0,2011-01-11 11:38:00,241.0,0.1666666666666666,0.8333333333333334,0.0120300751879699,2.9790298507462687,0,0,0,0,1,Engaged Regulars,0,0.13627778509127197,0,-1.0110124571805144
17630,503.6,2,158,2011-04-21 14:03:00,2011-06-23 11:58:00,24,251.8,79.0,0.1518987341772152,335.5,168.1,118.36967517062808,78,140,62,62.0,0.0,0.0,0.0,,140.0,0.0,1.0,0.0,3.597142857142857,0,1,0,0,1,Engaged Regulars,0,0.15525281051163103,0,-1.0075623978787802
17631,416.5,2,185,2011-04-21 13:22:00,2011-07-25 13:37:00,29,208.25,92.5,0.1567567567567567,302.55,113.95,133.36033893178288,45,140,95,95.0,0.0,0.0,0.0,,140.0,0.0,1.0,0.0,2.975,0,0,0,0,1,Engaged Regulars,0,0.1397045381538245,0,-1.0114687023565292
17633,648.61,2,275,2011-08-11 15:43:00,2011-08-28 15:58:00,30,324.305,137.5,0.109090909090909,332.89,315.72,12.141023432973013,11,28,17,17.0,1.0,67.5,10.0,2010-12-15 16:42:00,267.0,0.3333333333333333,0.6666666666666666,0.0363636363636363,23.16464285714286,0,0,0,0,1,Engaged Regulars,0,0.1373986512019666,0,-1.1909773900879057
17634,2077.07,7,650,2011-01-06 12:45:00,2011-09-08 12:55:00,177,296.7242857142857,92.85714285714286,0.2723076923076923,785.65,105.99,243.13011179593687,0,246,245,40.833333333333336,0.0,0.0,0.0,,246.0,0.0,1.0,0.0,8.443373983739837,0,0,0,0,1,Engaged Regulars,0,0.06999492537450058,0,-1.1048907734895064
17637,338.95,1,215,2011-08-16 13:25:00,2011-08-16 13:25:00,24,338.95,215.0,0.1116279069767441,338.95,338.95,0.0,23,23,0,0.0,0.0,0.0,0.0,,23.0,0.0,1.0,0.0,14.73695652173913,0,0,0,0,0,One-Time Churners,0,0.13275931910240918,0,-0.9703225854280163
17639,108.5,1,49,2011-03-08 15:22:00,2011-03-08 15:22:00,7,108.5,49.0,0.1428571428571428,108.5,108.5,0.0,184,184,0,0.0,0.0,0.0,0.0,,184.0,0.0,1.0,0.0,0.5896739130434783,0,1,0,0,0,One-Time Churners,0,0.16081386571942846,0,-1.022833862327807
17642,712.29,2,474,2011-06-16 12:55:00,2011-08-12 09:11:00,34,356.145,237.0,0.0717299578059071,395.3,316.99,55.37353203471852,28,84,56,56.0,0.0,0.0,0.0,,84.0,0.0,1.0,0.0,8.479642857142856,0,1,0,0,1,Engaged Regulars,0,0.14208247104894134,0,-0.9696755754931369
17643,101.55,1,71,2010-12-01 14:38:00,2010-12-01 14:38:00,8,101.55,71.0,0.1126760563380281,101.55,101.55,0.0,281,281,0,0.0,0.0,0.0,0.0,,281.0,0.0,1.0,0.0,0.3613879003558718,0,1,0,0,0,One-Time Churners,0,0.12869968253477237,0,-0.9923468558369833
17644,1625.63,7,898,2011-03-24 09:44:00,2011-08-11 14:53:00,64,232.2328571428572,128.28571428571428,0.0712694877505567,442.47,32.55,176.40006422091477,28,169,140,23.33333333333333,5.0,109.26,48.0,2011-08-14 14:17:00,25.0,0.4166666666666667,0.5833333333333334,0.0534521158129175,9.619112426035503,0,0,1,0,1,Engaged Regulars,0,0.10880956949851667,0,-1.0197679198325065
17646,1008.39,3,323,2010-12-09 14:28:00,2011-05-04 13:17:00,46,336.13,107.66666666666669,0.1424148606811145,411.54,251.0,80.71017098234896,127,273,145,72.5,1.0,12.73,3.0,2011-03-14 11:44:00,179.0,0.25,0.75,0.0092879256965944,3.693736263736264,0,1,0,0,1,Engaged Regulars,0,0.1401496812477629,0,-1.0191238005415821
17648,1107.39,3,289,2011-04-04 10:29:00,2011-05-31 11:22:00,62,369.13000000000005,96.33333333333331,0.2145328719723183,583.87,49.5,282.2042846946162,101,158,57,28.5,1.0,7.95,1.0,2011-06-30 13:20:00,70.0,0.25,0.75,0.0034602076124567,7.008797468354431,1,0,0,0,2,At-Risk Irregulars,0,0.05164209315400231,0,-0.9966057975674756
17649,868.49,1,399,2011-07-24 15:53:00,2011-07-24 15:53:00,52,868.49,399.0,0.1303258145363408,868.49,868.49,0.0,46,46,0,0.0,1.0,6.75,1.0,2011-07-28 10:50:00,43.0,0.5,0.5,0.0025062656641604,18.88021739130435,0,1,0,0,0,One-Time Churners,0,0.07265295228277818,0,-1.257768946985818
17651,1148.01,4,682,2011-06-15 15:57:00,2011-07-07 08:22:00,52,287.0025,170.5,0.0762463343108504,377.61,65.4,148.36705842268358,64,85,21,7.0,2.0,33.45,7.0,2011-07-19 13:28:00,51.0,0.3333333333333333,0.6666666666666666,0.0102639296187683,13.506,1,0,1,0,2,At-Risk Irregulars,0,0.04448578348420612,0,-1.0065074177518063
17652,2713.57,6,1469,2011-03-03 14:05:00,2011-07-18 14:04:00,101,452.2616666666667,244.83333333333331,0.0687542545949625,811.36,185.8,258.4926431770673,52,189,136,27.2,3.0,19.24,17.0,2011-08-24 09:11:00,16.0,0.3333333333333333,0.6666666666666666,0.011572498298162,14.357513227513229,0,0,1,1,1,Engaged Regulars,0,0.1270367381663206,0,-1.0439055475894186
17653,343.34,2,687,2011-08-11 15:24:00,2011-09-01 12:17:00,9,171.67,343.5,0.0131004366812227,180.1,163.24,11.92182033080517,8,28,20,20.0,0.0,0.0,0.0,,28.0,0.0,1.0,0.0,12.262142857142855,0,0,0,0,0,One-Time Churners,0,0.11985177297960053,1,-1.578407106916938
17654,117.55,1,41,2011-03-07 13:17:00,2011-03-07 13:17:00,22,117.55,41.0,0.5365853658536586,117.55,117.55,0.0,185,185,0,0.0,0.0,0.0,0.0,,185.0,0.0,1.0,0.0,0.6354054054054054,0,1,0,0,0,One-Time Churners,0,0.09360282398292086,0,-1.0003396639639637
17655,1903.33,5,833,2010-12-08 16:45:00,2011-08-15 11:59:00,54,380.66600000000005,166.6,0.0648259303721488,676.1,300.63,165.22007226726416,25,274,249,62.25,1.0,67.2,160.0,2010-12-16 16:24:00,266.0,0.1666666666666666,0.8333333333333334,0.1920768307322929,6.946459854014599,0,0,0,0,1,Engaged Regulars,0,0.07093594113606327,1,-1.6198346617640431
17656,927.65,3,463,2011-08-03 10:45:00,2011-08-25 13:24:00,35,309.21666666666664,154.33333333333334,0.0755939524838013,341.58,267.15,38.15196237853742,14,37,22,11.0,0.0,0.0,0.0,,37.0,0.0,1.0,0.0,25.07162162162162,0,0,0,0,1,Engaged Regulars,0,0.12734404872735022,0,-1.0071492371225514
