customerid,total_purchase,count_orders,tot_items,first_purchase_date,last_purchase_date,num_unique_products,avg_order_val,avg_items_per_order,product_diversity_ratio,max_order_val,min_order_val,std_order_val,days_since_last_purchase,days_since_first_purchase,purchase_span,avg_days_between_orders,total_cancellation_count,total_cancellation_amnt,total_cancelled_qty,last_cancel_date,days_since_last_cancellation,cancellation_rate,order_completion_rate,return_purchase_ratio,per_day_purchase_amnt,activity_gap,churn,high_value_customer,high_future_cancellation
16624,426.43,1,196,2011-05-26 14:20:00,2011-05-26 14:20:00,21,426.43,196.0,0.10714285714285714,426.43,426.43,0.0,105,105,0,0.0,0.0,0.0,0.0,,105.0,0.0,1.0,0.0,4.061238095238095,0,0,0,0
16625,333.08,1,164,2011-03-10 12:50:00,2011-03-10 12:50:00,23,333.08,164.0,0.1402439024390244,333.08,333.08,0.0,183,183,0,0.0,0.0,0.0,0.0,,183.0,0.0,1.0,0.0,1.8201092896174862,0,1,0,0
16626,2165.34,7,1108,2011-03-18 12:27:00,2011-08-18 14:53:00,74,309.3342857142857,158.28571428571428,0.06678700361010831,795.75,119.85000000000001,272.1665537164785,21,175,153,25.5,1.0,2.1,1.0,2011-03-21 15:48:00,171.0,0.125,0.875,0.0009025270758122744,12.37337142857143,0,0,1,0
16628,1619.8400000000001,4,844,2011-04-19 08:55:00,2011-08-25 12:11:00,64,404.96000000000004,211.0,0.07582938388625593,496.3,352.26,66.120623610691,15,143,128,42.666666666666664,1.0,5.01,3.0,2011-08-02 16:20:00,37.0,0.2,0.8,0.0035545023696682463,11.32755244755245,0,0,0,0
16629,227.68,1,212,2011-09-04 16:12:00,2011-09-04 16:12:00,46,227.68,212.0,0.2169811320754717,227.68,227.68,0.0,4,4,0,0.0,0.0,0.0,0.0,,4.0,0.0,1.0,0.0,56.92,0,0,0,0
16633,1168.26,3,463,2011-04-19 14:36:00,2011-08-17 14:11:00,51,389.42,154.33333333333334,0.1101511879049676,464.94,255.8,116.04564791494766,22,142,119,59.5,0.0,0.0,0.0,,142.0,0.0,1.0,0.0,8.22718309859155,0,0,1,0
16634,217.9,2,82,2010-12-02 17:41:00,2011-05-01 12:09:00,9,108.95,41.0,0.10975609756097561,164.8,53.1,78.98382745853736,131,280,149,149.0,0.0,0.0,0.0,,280.0,0.0,1.0,0.0,0.7782142857142857,0,1,0,0
16637,530.55,2,351,2011-04-28 10:20:00,2011-08-08 12:00:00,29,265.275,175.5,0.08262108262108261,303.62,226.93,54.228019049196305,32,134,102,102.0,0.0,0.0,0.0,,134.0,0.0,1.0,0.0,3.9593283582089547,0,0,0,0
16638,1550.94,9,1199,2010-12-06 10:19:00,2011-09-01 17:14:00,85,172.32666666666668,133.22222222222223,0.07089241034195162,528.27,20.4,152.8609081812613,7,277,269,33.625,1.0,4.25,1.0,2011-03-31 13:03:00,161.0,0.1,0.9,0.0008340283569641367,5.599061371841155,0,0,0,0
16639,471.15000000000003,2,159,2011-04-18 09:31:00,2011-05-17 10:10:00,19,235.57500000000002,79.5,0.11949685534591195,308.20000000000005,162.95000000000002,102.70725996734606,115,144,29,29.0,0.0,0.0,0.0,,144.0,0.0,1.0,0.0,3.271875,1,0,0,0
16641,231.10000000000002,1,256,2011-08-26 12:49:00,2011-08-26 12:49:00,12,231.10000000000002,256.0,0.046875,231.10000000000002,231.10000000000002,0.0,14,14,0,0.0,0.0,0.0,0.0,,14.0,0.0,1.0,0.0,16.50714285714286,0,1,0,0
16642,307.73,1,131,2011-05-16 12:35:00,2011-05-16 12:35:00,15,307.73,131.0,0.11450381679389313,307.73,307.73,0.0,116,116,0,0.0,1.0,8.5,1.0,2011-05-17 14:14:00,114.0,0.5,0.5,0.007633587786259542,2.652844827586207,0,0,0,0
16643,487.51,1,269,2011-04-08 08:24:00,2011-04-08 08:24:00,27,487.51,269.0,0.10037174721189591,487.51,487.51,0.0,154,154,0,0.0,0.0,0.0,0.0,,154.0,0.0,1.0,0.0,3.1656493506493506,0,1,0,0
16644,833.78,2,826,2011-05-11 12:53:00,2011-06-15 12:39:00,62,416.89,413.0,0.07506053268765134,722.41,111.37,432.07052757622796,86,120,34,34.0,0.0,0.0,0.0,,120.0,0.0,1.0,0.0,6.948166666666666,1,1,0,0
16647,214.06,2,146,2011-05-19 09:31:00,2011-06-23 11:47:00,12,107.03,73.0,0.0821917808219178,127.75,86.31,29.302505012370528,78,113,35,35.0,0.0,0.0,0.0,,113.0,0.0,1.0,0.0,1.8943362831858408,1,1,0,0
16652,4525.87,5,2077,2011-03-11 13:13:00,2011-08-22 11:00:00,53,905.174,415.4,0.025517573423206548,1588.16,25.5,780.504256734068,18,181,163,40.75,3.0,115.96000000000001,15.0,2011-08-31 13:26:00,8.0,0.375,0.625,0.007221954742416947,25.004806629834253,0,0,1,0
16654,601.27,4,282,2010-12-06 15:09:00,2011-07-21 15:23:00,29,150.3175,70.5,0.10283687943262411,274.45,35.400000000000006,118.32706040885154,49,276,227,75.66666666666667,1.0,6.3,2.0,2011-05-03 12:40:00,129.0,0.2,0.8,0.0070921985815602835,2.178514492753623,0,1,0,0
16655,1867.19,3,1033,2011-01-12 10:16:00,2011-07-31 15:31:00,125,622.3966666666666,344.3333333333333,0.12100677637947725,812.25,418.45,197.277916993599,39,240,200,100.0,0.0,0.0,0.0,,240.0,0.0,1.0,0.0,7.779958333333334,0,0,1,0
16656,7116.68,11,7142,2010-12-10 11:23:00,2011-09-05 09:20:00,13,646.9709090909091,649.2727272727273,0.0018202184262111453,1093.44,60.0,317.6047914454235,4,273,268,26.8,4.0,45.309999999999995,19.0,2011-08-15 11:35:00,25.0,0.26666666666666666,0.7333333333333333,0.002660319238308597,26.06842490842491,0,0,1,0
16657,414.79,2,597,2011-03-30 12:02:00,2011-07-14 11:45:00,111,207.395,298.5,0.18592964824120603,215.43,199.36,11.363205973667814,57,163,105,105.0,0.0,0.0,0.0,,163.0,0.0,1.0,0.0,2.5447239263803683,0,0,0,0
16658,123.24,1,40,2010-12-06 13:47:00,2010-12-06 13:47:00,8,123.24,40.0,0.2,123.24,123.24,0.0,276,276,0,0.0,0.0,0.0,0.0,,276.0,0.0,1.0,0.0,0.44652173913043475,0,1,0,0
16659,39.12,1,72,2011-06-03 15:03:00,2011-06-03 15:03:00,2,39.12,72.0,0.027777777777777776,39.12,39.12,0.0,97,97,0,0.0,0.0,0.0,0.0,,97.0,0.0,1.0,0.0,0.40329896907216495,0,1,0,0
16660,384.36,2,228,2011-01-24 12:44:00,2011-05-13 10:44:00,5,192.18,114.0,0.021929824561403508,282.59999999999997,101.76,127.87319030977523,119,228,108,108.0,0.0,0.0,0.0,,228.0,0.0,1.0,0.0,1.6857894736842105,0,0,0,1
16665,135.39999999999998,1,59,2010-12-12 14:03:00,2010-12-12 14:03:00,9,135.39999999999998,59.0,0.15254237288135594,135.39999999999998,135.39999999999998,0.0,270,270,0,0.0,0.0,0.0,0.0,,270.0,0.0,1.0,0.0,0.5014814814814814,0,1,0,0
16667,200.4,1,77,2011-02-28 12:57:00,2011-02-28 12:57:00,20,200.4,77.0,0.2597402597402597,200.4,200.4,0.0,192,192,0,0.0,0.0,0.0,0.0,,192.0,0.0,1.0,0.0,1.04375,0,0,0,0
16668,266.52,5,258,2011-02-28 12:46:00,2011-08-15 12:22:00,9,53.303999999999995,51.6,0.03488372093023256,74.16,19.5,22.000806348859125,25,193,167,41.75,0.0,0.0,0.0,,193.0,0.0,1.0,0.0,1.3809326424870465,0,0,0,0
16670,3239.9700000000003,8,2152,2010-12-16 10:30:00,2011-08-25 17:22:00,150,404.99625000000003,269.0,0.06970260223048327,691.21,5.9,266.1988652405512,14,267,252,36.0,3.0,54.65,19.0,2011-06-27 17:05:00,73.0,0.2727272727272727,0.7272727272727273,0.008828996282527882,12.134719101123597,0,0,0,1
16671,1382.88,1,656,2011-06-28 11:20:00,2011-06-28 11:20:00,3,1382.88,656.0,0.004573170731707317,1382.88,1382.88,0.0,73,73,0,0.0,0.0,0.0,0.0,,73.0,0.0,1.0,0.0,18.94356164383562,0,0,0,0
16672,6911.84,17,2474,2011-03-18 10:15:00,2011-09-01 14:58:00,22,406.57882352941175,145.52941176470588,0.00889248181083266,1175.44,60.0,259.55543699473805,7,175,167,10.4375,3.0,41.349999999999994,20.0,2011-08-09 14:29:00,30.0,0.15,0.85,0.008084074373484237,39.496228571428574,0,0,1,0
16674,115.1,1,61,2011-09-02 13:59:00,2011-09-02 13:59:00,33,115.1,61.0,0.5409836065573771,115.1,115.1,0.0,6,6,0,0.0,0.0,0.0,0.0,,6.0,0.0,1.0,0.0,19.183333333333334,0,0,0,0
16676,1098.5,3,412,2011-01-06 13:00:00,2011-05-10 15:10:00,58,366.1666666666667,137.33333333333334,0.1407766990291262,464.82,304.44,86.3314550632232,121,245,124,62.0,1.0,33.4,5.0,2011-05-19 09:57:00,113.0,0.25,0.75,0.012135922330097087,4.483673469387755,0,0,0,0
16678,2137.3,8,1638,2011-03-02 09:24:00,2011-09-02 10:24:00,76,267.1625,204.75,0.0463980463980464,326.75,147.3,60.686018335598284,7,191,184,26.285714285714285,1.0,2.5,2.0,2011-03-06 10:49:00,187.0,0.1111111111111111,0.8888888888888888,0.001221001221001221,11.190052356020944,0,0,0,1
16679,129.75,1,29,2010-12-08 13:51:00,2010-12-08 13:51:00,3,129.75,29.0,0.10344827586206896,129.75,129.75,0.0,274,274,0,0.0,0.0,0.0,0.0,,274.0,0.0,1.0,0.0,0.47354014598540145,0,1,0,0
16681,1332.68,4,1050,2011-03-31 13:46:00,2011-07-18 10:21:00,15,333.17,262.5,0.014285714285714285,456.84,259.32,85.78620479618698,53,161,108,36.0,0.0,0.0,0.0,,161.0,0.0,1.0,0.0,8.27751552795031,0,0,0,0
16682,810.22,3,762,2011-06-05 11:02:00,2011-09-08 15:16:00,15,270.0733333333333,254.0,0.01968503937007874,525.5,100.8,225.0762540414544,0,96,95,47.5,0.0,0.0,0.0,,96.0,0.0,1.0,0.0,8.439791666666666,0,0,0,0
16684,33883.5,18,24485,2010-12-16 17:34:00,2011-07-29 15:12:00,88,1882.4166666666667,1360.2777777777778,0.003594037165611599,7138.12,149.46,2410.2648718419505,41,266,224,13.176470588235293,3.0,761.48,865.0,2011-06-20 16:13:00,80.0,0.14285714285714285,0.8571428571428571,0.03532775168470492,127.38157894736842,1,0,1,0
16686,2399.94,6,1644,2010-12-19 14:41:00,2011-09-02 17:38:00,327,399.99,274.0,0.1989051094890511,803.02,141.68,217.5749678616545,6,263,257,51.4,2.0,19.35,5.0,2011-02-07 10:44:00,214.0,0.25,0.75,0.0030413625304136255,9.125247148288974,0,0,0,0
16690,86.5,1,46,2011-05-22 10:53:00,2011-05-22 10:53:00,5,86.5,46.0,0.10869565217391304,86.5,86.5,0.0,110,110,0,0.0,0.0,0.0,0.0,,110.0,0.0,1.0,0.0,0.7863636363636364,0,0,0,0
16692,1276.0,2,152,2011-02-23 15:41:00,2011-03-28 14:46:00,2,638.0,76.0,0.013157894736842105,1267.5,8.5,890.2474375138634,164,197,32,32.0,0.0,0.0,0.0,,197.0,0.0,1.0,0.0,6.477157360406092,1,1,0,0
16693,153.41,1,50,2011-03-13 11:06:00,2011-03-13 11:06:00,21,153.41,50.0,0.42,153.41,153.41,0.0,180,180,0,0.0,0.0,0.0,0.0,,180.0,0.0,1.0,0.0,0.8522777777777778,0,0,0,0
16696,657.9000000000001,4,146,2011-04-05 15:20:00,2011-07-27 14:23:00,7,164.47500000000002,36.5,0.04794520547945205,404.70000000000005,35.400000000000006,164.05444980249698,43,156,112,37.333333333333336,0.0,0.0,0.0,,156.0,0.0,1.0,0.0,4.217307692307693,0,1,0,0
16697,112.75,1,27,2011-04-12 17:12:00,2011-04-12 17:12:00,20,112.75,27.0,0.7407407407407407,112.75,112.75,0.0,149,149,0,0.0,0.0,0.0,0.0,,149.0,0.0,1.0,0.0,0.7567114093959731,0,1,0,0
16698,1998.0,2,840,2011-03-31 13:33:00,2011-04-27 10:52:00,4,999.0,420.0,0.004761904761904762,1182.0,816.0,258.8010819142764,135,161,26,26.0,0.0,0.0,0.0,,161.0,0.0,1.0,0.0,12.409937888198758,1,1,0,0
16700,4095.95,10,3240,2010-12-08 16:34:00,2011-08-10 09:52:00,142,409.59499999999997,324.0,0.043827160493827164,508.36,307.22,61.552949428385084,30,274,244,27.11111111111111,4.0,36.55,5.0,2011-07-01 15:09:00,69.0,0.2857142857142857,0.7142857142857143,0.0015432098765432098,14.948722627737226,0,0,0,0
16701,4050.42,10,4958,2010-12-13 11:51:00,2011-08-02 12:11:00,80,405.04200000000003,495.8,0.016135538523598225,1080.65,21.96,265.1539056975527,38,270,232,25.77777777777778,5.0,248.03,182.0,2011-07-14 10:27:00,57.0,0.3333333333333333,0.6666666666666666,0.03670835014118596,15.001555555555555,0,0,1,0
16705,9780.35,10,3926,2010-12-16 10:51:00,2011-09-02 09:24:00,88,978.0350000000001,392.6,0.022414671421293938,2489.11,33.0,806.2100006443042,7,267,259,28.77777777777778,6.0,39.41,11.0,2011-07-22 16:12:00,48.0,0.375,0.625,0.0028018339276617422,36.63052434456929,0,0,1,1
16706,411.55,2,220,2011-08-17 15:53:00,2011-09-02 13:41:00,98,205.775,110.0,0.44545454545454544,291.53,120.02,121.27588404130475,6,22,15,15.0,0.0,0.0,0.0,,22.0,0.0,1.0,0.0,18.706818181818182,0,0,0,0
16709,1984.5900000000001,4,521,2011-03-03 10:55:00,2011-05-24 11:46:00,42,496.14750000000004,130.25,0.08061420345489444,1120.53,133.8,464.8040065357297,108,190,82,27.333333333333332,0.0,0.0,0.0,,190.0,0.0,1.0,0.0,10.44521052631579,1,0,0,0
16710,1835.08,7,1385,2010-12-06 13:13:00,2011-07-24 14:21:00,215,262.1542857142857,197.85714285714286,0.1552346570397112,423.3,122.61,113.62926528219494,46,276,230,38.333333333333336,0.0,0.0,0.0,,276.0,0.0,1.0,0.0,6.648840579710145,0,0,0,0
16711,909.87,3,253,2010-12-17 12:43:00,2011-07-22 14:23:00,9,303.29,84.33333333333333,0.03557312252964427,384.6,214.20000000000002,85.46599499216047,48,266,217,108.5,0.0,0.0,0.0,,266.0,0.0,1.0,0.0,3.4205639097744363,0,0,0,0
16712,2489.81,8,1157,2011-03-08 15:07:00,2011-09-05 16:27:00,170,311.22625,144.625,0.14693171996542784,478.9,66.14,138.59063336083412,3,184,181,25.857142857142858,0.0,0.0,0.0,,184.0,0.0,1.0,0.0,13.531576086956521,0,0,0,0
16713,3970.77,11,2144,2010-12-08 13:01:00,2011-08-16 12:12:00,237,360.9790909090909,194.9090909090909,0.11054104477611941,529.67,152.2,112.48632703173709,24,274,250,25.0,4.0,61.4,8.0,2011-03-30 16:54:00,162.0,0.26666666666666666,0.7333333333333333,0.0037313432835820895,14.491861313868613,0,0,1,0
16714,1129.06,3,589,2011-01-26 13:40:00,2011-05-05 11:09:00,77,376.3533333333333,196.33333333333334,0.1307300509337861,1104.11,9.95,630.2608190529801,127,225,98,49.0,1.0,250.0,2.0,2011-01-26 13:44:00,225.0,0.25,0.75,0.003395585738539898,5.0180444444444445,1,1,0,0
16716,901.2,2,120,2011-02-01 15:35:00,2011-03-18 10:03:00,1,450.6,60.0,0.008333333333333333,734.4000000000001,166.8,401.3538090014844,175,219,44,44.0,1.0,581.4,76.0,2011-02-10 10:00:00,211.0,0.3333333333333333,0.6666666666666666,0.6333333333333333,4.115068493150686,1,1,0,0
16717,1559.66,4,756,2010-12-08 16:48:00,2011-09-05 10:27:00,78,389.915,189.0,0.10317460317460317,530.47,298.44,109.6735126029374,4,274,270,90.0,2.0,559.57,293.0,2011-07-18 14:24:00,52.0,0.3333333333333333,0.6666666666666666,0.38756613756613756,5.692189781021898,0,0,1,0
16718,606.0500000000001,1,407,2010-12-05 13:03:00,2010-12-05 13:03:00,41,606.0500000000001,407.0,0.10073710073710074,606.0500000000001,606.0500000000001,0.0,277,277,0,0.0,0.0,0.0,0.0,,277.0,0.0,1.0,0.0,2.187906137184116,0,1,0,0
16719,1283.88,5,737,2010-12-06 12:06:00,2011-07-14 09:54:00,85,256.776,147.4,0.11533242876526459,430.73,152.45,114.63474857127748,57,277,219,54.75,1.0,16.5,2.0,2011-02-24 11:06:00,197.0,0.16666666666666666,0.8333333333333334,0.0027137042062415195,4.634945848375452,0,0,0,0
16721,292.47,1,172,2011-03-22 16:08:00,2011-03-22 16:08:00,37,292.47,172.0,0.21511627906976744,292.47,292.47,0.0,170,170,0,0.0,0.0,0.0,0.0,,170.0,0.0,1.0,0.0,1.7204117647058825,0,1,0,0
16722,3656.58,10,3724,2010-12-06 12:59:00,2011-09-01 11:38:00,89,365.658,372.4,0.02389903329752954,480.68,290.2,69.37072930598643,8,276,268,29.77777777777778,3.0,19.6,12.0,2011-08-25 14:24:00,14.0,0.23076923076923078,0.7692307692307693,0.00322234156820623,13.248478260869565,0,0,0,0
16723,411.4,1,397,2011-08-24 11:31:00,2011-08-24 11:31:00,36,411.4,397.0,0.0906801007556675,411.4,411.4,0.0,16,16,0,0.0,0.0,0.0,0.0,,16.0,0.0,1.0,0.0,25.7125,0,0,0,0
16725,758.27,7,288,2010-12-03 16:02:00,2011-02-10 16:52:00,110,108.32428571428571,41.142857142857146,0.3819444444444444,196.85,1.45,57.5840434660919,210,279,69,11.5,1.0,5.95,1.0,2011-02-04 14:06:00,216.0,0.125,0.875,0.003472222222222222,2.7178136200716847,1,1,0,0
16726,777.16,4,512,2010-12-13 13:28:00,2011-05-27 13:00:00,71,194.29,128.0,0.138671875,397.29,58.9,145.75834178529885,104,269,164,54.666666666666664,0.0,0.0,0.0,,269.0,0.0,1.0,0.0,2.88907063197026,0,0,0,0
16727,256.32,1,167,2010-12-10 13:48:00,2010-12-10 13:48:00,41,256.32,167.0,0.24550898203592814,256.32,256.32,0.0,272,272,0,0.0,0.0,0.0,0.0,,272.0,0.0,1.0,0.0,0.9423529411764706,0,1,0,0
16728,548.31,3,320,2011-03-20 13:28:00,2011-06-26 11:59:00,113,182.76999999999998,106.66666666666667,0.353125,224.49,102.44,69.58519742014101,75,172,97,48.5,0.0,0.0,0.0,,172.0,0.0,1.0,0.0,3.187848837209302,0,0,0,0
16729,5343.27,17,3989,2011-04-12 14:22:00,2011-09-01 16:18:00,140,314.31,234.64705882352942,0.03509651541739785,604.73,7.25,167.29394691679673,7,149,142,8.875,4.0,143.44,7.0,2011-08-05 17:13:00,34.0,0.19047619047619047,0.8095238095238095,0.0017548257708698922,35.86087248322148,0,0,1,0
16730,480.94,2,750,2011-01-24 14:01:00,2011-04-19 12:41:00,35,240.47,375.0,0.04666666666666667,293.92,187.01999999999998,75.58971490884196,143,227,84,84.0,1.0,40.32,96.0,2011-02-11 10:40:00,210.0,0.3333333333333333,0.6666666666666666,0.128,2.1186784140969164,0,0,0,0
16734,302.40999999999997,2,108,2011-08-17 15:00:00,2011-08-17 15:02:00,27,151.20499999999998,54.0,0.25,299.46,2.95,209.6642316896232,22,22,0,0.0,0.0,0.0,0.0,,22.0,0.0,1.0,0.0,13.74590909090909,1,0,0,0
16735,1941.15,4,1326,2011-01-09 12:53:00,2011-09-02 10:21:00,71,485.2875,331.5,0.053544494720965306,770.9300000000001,125.45,275.8125416987657,7,242,235,78.33333333333333,2.0,31.349999999999998,19.0,2011-09-07 09:07:00,2.0,0.3333333333333333,0.6666666666666666,0.014328808446455505,8.021280991735537,0,0,0,0
16738,3.75,1,3,2011-02-15 09:46:00,2011-02-15 09:46:00,1,3.75,3.0,0.3333333333333333,3.75,3.75,0.0,206,206,0,0.0,0.0,0.0,0.0,,206.0,0.0,1.0,0.0,0.01820388349514563,0,1,0,0
16739,323.0,1,172,2011-06-16 09:17:00,2011-06-16 09:17:00,13,323.0,172.0,0.0755813953488372,323.0,323.0,0.0,85,85,0,0.0,1.0,10.45,3.0,2011-06-20 17:15:00,80.0,0.5,0.5,0.01744186046511628,3.8,0,1,0,0
16743,1860.9,6,1666,2010-12-16 12:15:00,2011-08-18 18:15:00,82,310.15000000000003,277.6666666666667,0.04921968787515006,430.28000000000003,28.880000000000003,148.04510853115008,21,267,245,49.0,1.0,46.25,37.0,2011-08-05 17:08:00,34.0,0.14285714285714285,0.8571428571428571,0.02220888355342137,6.9696629213483146,0,0,0,0
16744,399.11,3,240,2011-06-19 15:13:00,2011-09-04 12:10:00,74,133.03666666666666,80.0,0.30833333333333335,158.37,109.96,24.28376892768776,5,81,76,38.0,0.0,0.0,0.0,,81.0,0.0,1.0,0.0,4.9272839506172845,0,0,0,0
16745,6359.1,16,5771,2011-02-01 11:31:00,2011-09-02 13:10:00,144,397.44375,360.6875,0.0249523479466297,561.81,203.82,126.77302914395212,6,220,213,14.2,1.0,23.6,8.0,2011-06-14 13:26:00,86.0,0.058823529411764705,0.9411764705882353,0.001386241552590539,28.905,0,0,0,0
16746,4403.53,12,2575,2010-12-16 11:43:00,2011-08-31 09:10:00,174,366.9608333333333,214.58333333333334,0.06757281553398058,587.3,20.85,151.67558660499617,9,267,257,23.363636363636363,1.0,3.3499999999999996,3.0,2011-07-01 12:11:00,70.0,0.07692307692307693,0.9230769230769231,0.0011650485436893205,16.49262172284644,0,0,1,0
16748,910.2,3,492,2011-01-09 13:50:00,2011-05-06 11:26:00,27,303.40000000000003,164.0,0.054878048780487805,479.0,130.8,174.11938433155566,126,242,116,58.0,0.0,0.0,0.0,,242.0,0.0,1.0,0.0,3.7611570247933885,1,0,0,0
16750,416.12,3,138,2011-04-21 16:53:00,2011-08-10 14:49:00,44,138.70666666666668,46.0,0.3188405797101449,199.04,98.38,53.228835543653716,29,140,110,55.0,0.0,0.0,0.0,,140.0,0.0,1.0,0.0,2.9722857142857144,0,0,0,0
16752,207.5,1,54,2010-12-02 12:18:00,2010-12-02 12:18:00,9,207.5,54.0,0.16666666666666666,207.5,207.5,0.0,281,281,0,0.0,0.0,0.0,0.0,,281.0,0.0,1.0,0.0,0.7384341637010676,0,1,0,0
16754,2002.4,1,4280,2010-12-02 17:38:00,2010-12-02 17:38:00,2,2002.4,4280.0,0.00046728971962616824,2002.4,2002.4,0.0,280,280,0,0.0,0.0,0.0,0.0,,280.0,0.0,1.0,0.0,7.151428571428572,0,1,0,0
16755,1475.43,3,1058,2011-01-28 10:47:00,2011-08-17 13:21:00,133,491.81,352.6666666666667,0.12570888468809074,592.41,316.06,152.73497471109883,22,224,201,100.5,2.0,12.2,6.0,2011-08-17 13:16:00,22.0,0.4,0.6,0.005671077504725898,6.5867410714285715,0,1,0,0
16756,239.4,1,106,2011-05-09 09:33:00,2011-05-09 09:33:00,13,239.4,106.0,0.12264150943396226,239.4,239.4,0.0,123,123,0,0.0,0.0,0.0,0.0,,123.0,0.0,1.0,0.0,1.946341463414634,0,1,0,0
16757,106.83000000000001,1,81,2011-01-25 11:59:00,2011-01-25 11:59:00,7,106.83000000000001,81.0,0.08641975308641975,106.83000000000001,106.83000000000001,0.0,227,227,0,0.0,0.0,0.0,0.0,,227.0,0.0,1.0,0.0,0.4706167400881058,0,1,0,0
16761,316.62,1,341,2011-09-04 11:15:00,2011-09-04 11:15:00,13,316.62,341.0,0.03812316715542522,316.62,316.62,0.0,5,5,0,0.0,0.0,0.0,0.0,,5.0,0.0,1.0,0.0,63.324,0,1,0,0
16762,314.15000000000003,1,143,2011-07-18 12:52:00,2011-07-18 12:52:00,13,314.15000000000003,143.0,0.09090909090909091,314.15000000000003,314.15000000000003,0.0,52,52,0,0.0,0.0,0.0,0.0,,52.0,0.0,1.0,0.0,6.041346153846154,0,0,0,0
16763,611.85,1,319,2011-05-25 11:52:00,2011-05-25 11:52:00,23,611.85,319.0,0.07210031347962383,611.85,611.85,0.0,107,107,0,0.0,1.0,16.95,1.0,2011-06-07 14:24:00,93.0,0.5,0.5,0.003134796238244514,5.718224299065421,0,1,0,0
16764,782.5500000000001,4,363,2011-07-19 17:17:00,2011-09-01 16:46:00,110,195.63750000000002,90.75,0.30303030303030304,260.49,172.42000000000002,43.27645578140613,7,51,43,14.333333333333334,0.0,0.0,0.0,,51.0,0.0,1.0,0.0,15.344117647058825,0,0,1,1
16765,34.0,1,4,2011-02-18 15:41:00,2011-02-18 15:41:00,1,34.0,4.0,0.25,34.0,34.0,0.0,202,202,0,0.0,0.0,0.0,0.0,,202.0,0.0,1.0,0.0,0.16831683168316833,0,1,0,0
16766,1145.6,2,536,2011-03-11 13:34:00,2011-03-11 15:22:00,17,572.8,268.0,0.03171641791044776,572.8,572.8,0.0,181,181,0,0.0,0.0,0.0,0.0,,181.0,0.0,1.0,0.0,6.3292817679558,1,1,0,0
16767,4820.46,7,3913,2011-01-27 13:38:00,2011-09-07 09:15:00,137,688.6371428571429,559.0,0.0350115001277792,1866.02,364.84000000000003,529.1216206038798,2,224,222,37.0,0.0,0.0,0.0,,224.0,0.0,1.0,0.0,21.519910714285714,0,0,0,0
16768,286.49,2,88,2011-03-13 10:25:00,2011-08-28 10:43:00,40,143.245,44.0,0.45454545454545453,183.25,103.24000000000001,56.57561356273566,12,180,168,168.0,1.0,11.75,3.0,2011-08-28 10:31:00,12.0,0.3333333333333333,0.6666666666666666,0.03409090909090909,1.591611111111111,0,0,0,0
16769,361.54,1,80,2011-03-24 13:41:00,2011-03-24 13:41:00,33,361.54,80.0,0.4125,361.54,361.54,0.0,168,168,0,0.0,0.0,0.0,0.0,,168.0,0.0,1.0,0.0,2.1520238095238096,0,1,0,0
16770,649.38,4,365,2010-12-02 15:49:00,2011-04-17 12:49:00,82,162.345,91.25,0.22465753424657534,265.55,121.63,68.94844281538683,145,280,135,45.0,1.0,25.200000000000003,12.0,2010-12-16 15:54:00,266.0,0.2,0.8,0.03287671232876712,2.3192142857142857,1,0,0,0
16771,1651.75,3,1050,2011-01-05 13:57:00,2011-03-09 13:56:00,154,550.5833333333334,350.0,0.14666666666666667,704.33,296.66,221.52929971751666,183,246,62,31.0,0.0,0.0,0.0,,246.0,0.0,1.0,0.0,6.7144308943089435,1,0,0,0
16774,542.2,3,226,2011-06-14 12:45:00,2011-08-15 12:57:00,20,180.73333333333335,75.33333333333333,0.08849557522123894,238.0,143.4,50.35169642954776,24,87,62,31.0,1.0,6.6,4.0,2011-08-01 15:13:00,38.0,0.25,0.75,0.017699115044247787,6.232183908045977,0,0,0,0
16775,1174.55,8,283,2010-12-07 15:15:00,2011-08-09 15:12:00,65,146.81875,35.375,0.22968197879858657,231.9,109.63,43.5483253532375,30,275,244,34.857142857142854,0.0,0.0,0.0,,275.0,0.0,1.0,0.0,4.271090909090909,0,0,0,0
16777,173.52,1,48,2011-03-27 14:34:00,2011-03-27 14:34:00,35,173.52,48.0,0.7291666666666666,173.52,173.52,0.0,165,165,0,0.0,0.0,0.0,0.0,,165.0,0.0,1.0,0.0,1.0516363636363637,0,0,0,0
16778,93.18,1,66,2011-03-10 15:21:00,2011-03-10 15:21:00,5,93.18,66.0,0.07575757575757576,93.18,93.18,0.0,182,182,0,0.0,0.0,0.0,0.0,,182.0,0.0,1.0,0.0,0.511978021978022,0,0,0,0
16779,6376.7300000000005,15,3590,2010-12-08 09:56:00,2011-08-25 10:32:00,130,425.11533333333335,239.33333333333334,0.036211699164345405,678.88,265.05,120.0484919204775,15,275,260,18.571428571428573,5.0,97.67,65.0,2011-07-14 17:47:00,56.0,0.25,0.75,0.018105849582172703,23.188109090909094,0,0,1,0
16780,422.24,2,270,2011-03-25 17:34:00,2011-08-31 16:09:00,51,211.12,135.0,0.18888888888888888,260.35,161.89,69.6217336756275,8,167,158,158.0,0.0,0.0,0.0,,167.0,0.0,1.0,0.0,2.528383233532934,0,1,0,0
